,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni,Severity
5271,Autovettura,1.0,0,1,0,0.0,41.8546,12.4905,1.0,2,1,1
5283,Autocarro,0.0,0,3,0,0.0,41.8712,12.4682,1.0,3,0,1
5284,Autocarro,0.0,0,3,0,0.0,41.8712,12.4682,1.0,3,0,1
5285,Autovettura,0.0,0,3,0,0.0,41.8712,12.4682,1.0,3,0,1
5377,Autovettura,0.0,0,1,0,0.0,41.9441,12.5474,1.0,2,1,1
5378,Autovettura,0.0,0,1,0,0.0,41.9441,12.5474,1.0,2,1,1
5270,Motociclo,1.0,0,1,0,0.0,41.8546,12.4905,1.0,2,1,1
4035,Autocarro,0.0,0,2,0,0.0,41.9447,12.55,1.0,2,1,1
4707,Autovettura,1.0,0,1,0,0.0,41.9722,12.5157,1.0,2,0,1
4693,Autovettura,0.0,0,2,0,0.0,41.8783,12.5722,1.0,2,0,1
4482,Autovettura,0.0,0,1,0,0.0,41.9186,12.5061,1.0,2,1,1
4481,Autovettura,0.0,0,1,0,0.0,41.9186,12.5061,1.0,2,1,1
4444,Autovettura,0.0,0,0,0,0.0,41.8731,12.4659,1.0,2,1,1
4443,Autovettura,0.0,0,0,0,0.0,41.8731,12.4659,1.0,2,1,1
4442,Motociclo,0.0,0,1,0,0.0,41.8959,12.4495,1.0,2,1,1
4441,Autovettura,0.0,0,1,0,0.0,41.8959,12.4495,1.0,2,1,1
4434,Autovettura,0.0,0,2,0,0.0,45.397,9.644,1.0,2,1,1
4433,Autovettura,0.0,0,2,0,0.0,45.397,9.644,1.0,2,1,1
4296,Autovettura,0.0,0,0,0,0.0,41.8974,12.4413,1.0,2,1,1
4295,Autocarro,0.0,0,0,0,0.0,41.8974,12.4413,1.0,2,1,1
4257,Autovettura,0.0,0,2,0,0.0,41.9398,12.3661,1.0,1,1,1
4256,Autovettura,0.0,0,2,0,0.0,41.9398,12.3661,1.0,1,1,1
4242,Autovettura,0.0,0,0,0,0.0,,,1.0,2,1,1
4241,Autovettura,0.0,0,0,0,0.0,,,1.0,2,1,1
4493,Autovettura,0.0,0,1,0,0.0,41.935,12.5198,1.0,1,1,1
4233,Autovettura,0.0,0,1,0,0.0,41.941,12.4193,1.0,2,1,1
4221,Autovettura,0.0,0,0,0,0.0,,,1.0,2,1,1
4220,Autovettura,0.0,0,0,0,0.0,,,1.0,2,1,1
4140,Autovettura,0.0,0,2,0,0.0,41.8068,12.4392,1.0,2,1,1
4139,Autovettura,0.0,0,2,0,0.0,41.8068,12.4392,1.0,2,1,1
4138,Autocarro,0.0,0,1,0,0.0,41.7365,12.2674,1.0,1,1,1
4137,Autovettura,0.0,0,1,0,0.0,41.7365,12.2674,1.0,1,1,1
4111,Autovettura,0.0,0,3,0,0.0,41.8131,12.5255,1.0,1,1,1
4110,Autovettura,0.0,0,3,0,0.0,41.8131,12.5255,1.0,1,1,1
4109,Autocarro,0.0,0,3,0,0.0,41.8131,12.5255,1.0,1,1,1
4103,Autovettura,0.0,0,1,0,0.0,41.8651,12.6038,1.0,1,0,1
4102,Autovettura,0.0,0,1,0,0.0,41.8651,12.6038,1.0,1,1,1
4077,Autocarro,0.0,0,1,0,0.0,41.8121,12.4783,1.0,1,1,1
4076,Autovettura,0.0,0,1,0,0.0,41.8121,12.4783,1.0,1,1,1
4068,Autovettura,0.0,0,1,0,0.0,41.8785,12.5723,1.0,2,0,1
4232,Autovettura,0.0,0,1,0,0.0,41.941,12.4193,1.0,2,1,1
4494,Autovettura,0.0,0,1,0,0.0,41.935,12.5198,1.0,1,0,1
4498,Autovettura,0.0,0,1,0,0.0,41.9113,12.525,1.0,2,1,1
4499,Autovettura,0.0,0,1,0,0.0,41.9113,12.525,1.0,2,1,1
4669,Autovettura,0.0,0,2,0,0.0,41.8796,12.5781,1.0,2,0,1
4668,Autovettura,0.0,0,2,0,0.0,41.8796,12.5781,1.0,2,0,1
4656,Autovettura,0.0,0,2,0,0.0,41.9657,12.4499,1.0,2,0,1
4655,Autovettura,0.0,0,2,0,0.0,41.9657,12.4499,1.0,2,0,1
4632,Autocarro,0.0,0,2,0,0.0,41.7417,12.3654,1.0,1,0,1
4631,Motociclo,0.0,0,2,0,0.0,41.7417,12.3654,1.0,1,0,1
4607,Autovettura,0.0,0,1,0,0.0,41.7965,12.4218,1.0,1,1,1
4606,Autovettura,0.0,0,1,0,0.0,41.7965,12.4218,1.0,1,1,1
4605,Autocarro,0.0,0,3,0,0.0,41.869,12.6564,1.0,2,1,1
4604,Autocarro,0.0,0,3,0,0.0,41.869,12.6564,1.0,2,1,1
4603,Autovettura,0.0,0,3,0,0.0,41.869,12.6564,1.0,2,1,1
4594,Autocarro,0.0,0,0,0,0.0,41.8644,12.5949,1.0,2,1,1
4593,Autovettura,0.0,0,0,0,0.0,41.8644,12.5949,1.0,2,1,1
4581,Autovettura,0.0,0,1,0,0.0,41.849,12.6242,1.0,2,1,1
4580,Autovettura,0.0,0,1,0,0.0,41.849,12.6242,1.0,2,1,1
4543,Autocarro,0.0,0,1,0,0.0,41.8678,12.4877,1.0,1,0,1
4542,Autovettura,0.0,0,1,0,0.0,41.8678,12.4877,1.0,1,1,1
4506,Autovettura,1.0,0,3,0,0.0,41.7336,12.3569,1.0,2,1,1
4507,Autovettura,1.0,0,3,0,0.0,41.7336,12.3569,1.0,2,1,1
4508,Autovettura,1.0,0,3,0,0.0,41.7336,12.3569,1.0,2,1,1
4509,Autovettura,1.0,0,3,0,0.0,41.7336,12.3569,1.0,2,1,1
4518,Autovettura,0.0,0,1,0,0.0,41.9039,12.4885,1.0,2,1,1
4519,Autovettura,0.0,0,1,0,0.0,41.9039,12.4885,1.0,2,1,1
4694,Autovettura,0.0,0,2,0,0.0,41.8783,12.5722,1.0,2,0,1
4534,Autovettura,0.0,0,3,0,0.0,41.8999,12.4245,1.0,2,1,1
4536,Autovettura,0.0,0,3,0,0.0,41.8999,12.4245,1.0,2,1,1
4537,Autocarro,0.0,0,1,0,0.0,41.8788,12.5042,1.0,1,1,1
4538,Autovettura,0.0,0,1,0,0.0,41.8788,12.5042,1.0,1,0,1
4539,Autovettura,0.0,0,3,0,0.0,41.8712,12.4492,1.0,3,0,1
4540,Autovettura,0.0,0,3,0,0.0,41.8712,12.4492,1.0,3,0,1
4541,Autovettura,0.0,0,3,0,0.0,41.8712,12.4492,1.0,3,0,1
4535,Autovettura,0.0,0,3,0,0.0,41.8999,12.4245,1.0,2,0,1
2609,Autovettura,0.0,0,1,0,0.0,41.8629,12.4668,1.0,1,1,1
2608,Autovettura,0.0,0,1,0,0.0,41.8629,12.4668,1.0,1,0,1
2554,Motociclo,0.0,0,1,0,0.0,41.9924,12.4863,1.0,1,1,1
1068,Autovettura,0.0,0,1,0,0.0,41.8783,12.4283,1.0,1,1,1
1063,Autovettura,0.0,0,1,0,0.0,41.8793,12.4631,1.0,1,1,1
1062,Autovettura,0.0,0,1,0,0.0,41.8793,12.4631,1.0,1,0,1
1054,Autovettura,0.0,0,5,0,0.0,41.8618,12.4701,1.0,2,0,1
1053,Autovettura,0.0,0,5,0,0.0,41.8618,12.4701,1.0,2,0,1
1052,Autovettura,0.0,0,5,0,0.0,41.8618,12.4701,1.0,2,0,1
1051,Autovettura,0.0,0,5,0,0.0,41.8618,12.4701,1.0,2,0,1
1050,Autovettura,0.0,0,5,0,0.0,41.8618,12.4701,1.0,2,0,1
983,Autovettura,0.0,0,1,0,0.0,41.8317,12.5761,1.0,1,1,1
982,Autovettura,0.0,0,1,0,0.0,41.8317,12.5761,1.0,1,0,1
945,Autovettura,1.0,0,0,0,0.0,42.0202,12.4699,1.0,3,1,1
944,Autovettura,1.0,0,0,0,0.0,42.0202,12.4699,1.0,3,1,1
935,Autovettura,0.0,0,0,0,0.0,41.9412,12.4213,1.0,2,1,1
934,Autovettura,0.0,0,0,0,0.0,41.9412,12.4213,1.0,2,1,1
1069,Autovettura,0.0,0,1,0,0.0,41.8783,12.4283,1.0,1,1,1
917,Autovettura,0.0,0,1,0,0.0,41.9133,12.5418,1.0,1,0,1
900,Autovettura,0.0,0,1,0,0.0,41.8299,12.4882,1.0,1,1,1
899,Autovettura,0.0,0,1,0,0.0,41.8299,12.4882,1.0,1,1,1
895,Autocarro,0.0,0,1,0,0.0,41.9151,12.5194,1.0,1,0,1
894,Autovettura,0.0,0,1,0,0.0,41.9151,12.5194,1.0,1,1,1
882,Autovettura,0.0,0,3,0,0.0,41.8764,12.5183,1.0,1,0,1
881,Autovettura,0.0,0,3,0,0.0,41.8764,12.5183,1.0,1,0,1
880,Autovettura,0.0,0,3,0,0.0,41.8764,12.5183,1.0,1,0,1
813,Autovettura,1.0,0,0,0,0.0,41.8872,12.5022,1.0,1,1,1
812,Autovettura,1.0,0,0,0,0.0,41.8872,12.5022,1.0,1,0,1
806,Autovettura,0.0,0,2,0,0.0,41.8666,12.4505,1.0,2,1,1
805,Autovettura,0.0,0,2,0,0.0,41.8666,12.4505,1.0,2,1,1
804,Autovettura,0.0,0,2,0,0.0,41.8666,12.4505,1.0,2,1,1
799,Autovettura,0.0,0,2,0,0.0,41.9018,12.4998,1.0,1,1,1
798,Autovettura,0.0,0,2,0,0.0,41.9018,12.4998,1.0,1,1,1
916,Autovettura,0.0,0,1,0,0.0,41.9133,12.5418,1.0,1,1,1
1090,Autovettura,0.0,0,3,0,0.0,41.9599,12.4803,1.0,2,0,1
1091,Autovettura,0.0,0,3,0,0.0,41.9599,12.4803,1.0,2,1,1
1092,Autovettura,0.0,0,3,0,0.0,41.9599,12.4803,1.0,2,1,1
1393,Autocarro,0.0,0,1,0,0.0,41.8865,12.5401,1.0,2,1,1
1392,Autocarro,0.0,0,1,0,0.0,41.8865,12.5401,1.0,2,0,1
1382,Autovettura,0.0,0,1,0,0.0,41.9394,12.4376,1.0,1,1,1
1381,Autovettura,0.0,0,1,0,0.0,41.9394,12.4376,1.0,1,0,1
1375,Autovettura,1.0,0,0,0,0.0,41.8996,12.5376,1.0,2,1,1
1374,Autovettura,1.0,0,0,0,0.0,41.8996,12.5376,1.0,2,0,1
1365,Autovettura,1.0,0,1,0,0.0,41.9405,12.3651,1.0,1,0,1
1364,Autovettura,1.0,0,1,0,0.0,41.9405,12.3651,1.0,1,0,1
1363,Autovettura,1.0,0,1,0,0.0,41.9405,12.3651,1.0,1,1,1
1362,Autovettura,0.0,0,1,0,0.0,41.9757,12.4954,1.0,1,1,1
1361,Autovettura,0.0,0,1,0,0.0,41.9757,12.4954,1.0,1,1,1
1345,Autovettura,0.0,0,2,0,0.0,41.8631,12.5504,1.0,1,1,1
1344,Autovettura,0.0,0,2,0,0.0,41.8631,12.5504,1.0,1,0,1
1343,Autovettura,0.0,0,2,0,0.0,41.8631,12.5504,1.0,1,0,1
1335,Motociclo,3.0,0,0,0,0.0,41.8582,12.5596,1.0,2,1,3
1334,Autovettura,3.0,0,0,0,0.0,41.8582,12.5596,1.0,2,1,3
1333,Autovettura,3.0,0,0,0,0.0,41.8582,12.5596,1.0,2,0,3
1113,Autovettura,1.0,0,0,0,0.0,41.8696,12.5168,1.0,1,0,1
1114,Autovettura,1.0,0,0,0,0.0,41.8696,12.5168,1.0,1,1,1
1143,Autovettura,0.0,0,0,0,0.0,41.9303,12.6282,1.0,1,1,1
1144,Autocarro,0.0,0,0,0,0.0,41.9303,12.6282,1.0,1,1,1
1173,Autovettura,0.0,0,2,0,0.0,41.8868,12.4724,1.0,1,1,1
1174,Autovettura,0.0,0,2,0,0.0,41.8868,12.4724,1.0,1,1,1
762,Autovettura,0.0,0,1,0,0.0,41.8949,12.452,1.0,1,1,1
1190,Autovettura,0.0,0,0,0,0.0,41.8977,12.4692,1.0,1,1,1
1194,Autovettura,0.0,0,0,0,0.0,41.8981,12.4506,1.0,2,1,1
1195,Autovettura,0.0,0,0,0,0.0,41.8981,12.4506,1.0,2,1,1
1300,Autovettura,0.0,0,1,0,0.0,41.8921,12.5622,1.0,2,0,1
1301,Autovettura,0.0,0,1,0,0.0,41.8921,12.5622,1.0,2,1,1
1331,Autovettura,3.0,0,0,0,0.0,41.8582,12.5596,1.0,2,0,3
1332,Autovettura,3.0,0,0,0,0.0,41.8582,12.5596,1.0,2,0,3
1191,Autovettura,0.0,0,0,0,0.0,41.8977,12.4692,1.0,1,1,1
1420,Autovettura,0.0,0,1,0,0.0,41.8836,12.5164,1.0,1,0,1
761,Autovettura,0.0,0,1,0,0.0,41.8949,12.452,1.0,1,0,1
731,Autovettura,0.0,0,1,0,0.0,41.8911,12.4422,1.0,1,1,1
383,Autovettura,0.0,0,5,0,0.0,41.9211,12.4622,1.0,1,1,1
382,Autovettura,0.0,0,5,0,0.0,41.9211,12.4622,1.0,1,1,1
381,Autovettura,0.0,0,5,0,0.0,41.9211,12.4622,1.0,1,1,1
339,Autocarro,0.0,0,1,0,0.0,41.9196,12.5462,1.0,2,0,1
338,Autovettura,0.0,0,1,0,0.0,41.9196,12.5462,1.0,2,1,1
278,Autovettura,0.0,0,2,0,0.0,41.8547,12.5664,1.0,2,0,1
277,Autovettura,0.0,0,2,0,0.0,41.8547,12.5664,1.0,2,0,1
252,Autovettura,0.0,0,1,0,0.0,41.9347,12.4212,1.0,1,1,1
251,Autovettura,0.0,0,1,0,0.0,41.9347,12.4212,1.0,1,0,1
248,Autovettura,0.0,0,3,0,0.0,,,1.0,2,1,1
247,Autovettura,0.0,0,3,0,0.0,,,1.0,2,1,1
246,Autovettura,0.0,0,3,0,0.0,,,1.0,2,1,1
170,Autovettura,0.0,0,1,0,0.0,41.8997,12.429,1.0,2,1,1
169,Autovettura,0.0,0,1,0,0.0,41.8997,12.429,1.0,2,0,1
384,Autovettura,0.0,0,5,0,0.0,41.9211,12.4622,1.0,1,1,1
135,Motociclo,2.0,0,1,0,0.0,41.9446,12.469,1.0,2,1,2
133,Autovettura,2.0,0,1,0,0.0,41.9446,12.469,1.0,2,1,2
125,Autovettura,0.0,0,1,0,0.0,41.8451,12.4321,1.0,2,0,1
124,Autovettura,0.0,0,1,0,0.0,41.8451,12.4321,1.0,2,1,1
123,Autocarro,0.0,0,0,0,0.0,41.8879,12.4706,1.0,2,1,1
122,Autovettura,0.0,0,0,0,0.0,41.8879,12.4706,1.0,2,1,1
101,Autovettura,0.0,0,2,0,0.0,41.8228,12.4585,1.0,1,1,1
100,Autovettura,0.0,0,2,0,0.0,41.8228,12.4585,1.0,1,1,1
98,Autovettura,0.0,0,1,0,0.0,41.8646,12.6938,1.0,1,1,1
97,Autovettura,0.0,0,1,0,0.0,41.8646,12.6938,1.0,1,0,1
82,Autovettura,0.0,0,0,0,0.0,41.9067,12.3924,1.0,2,1,1
81,Autovettura,0.0,0,0,0,0.0,41.9067,12.3924,1.0,2,1,1
80,Autovettura,0.0,0,1,0,0.0,41.87,12.4408,1.0,2,1,1
79,Motociclo,0.0,0,1,0,0.0,41.87,12.4408,1.0,2,1,1
78,Autovettura,0.0,0,1,0,0.0,41.87,12.4408,1.0,2,0,1
134,Autovettura,2.0,0,1,0,0.0,41.9446,12.469,1.0,2,1,2
385,Autovettura,0.0,0,5,0,0.0,41.9211,12.4622,1.0,1,1,1
423,Autovettura,0.0,0,2,0,0.0,41.8803,12.4724,1.0,2,1,1
424,Autocarro,0.0,0,2,0,0.0,41.8803,12.4724,1.0,2,1,1
730,Autocarro,0.0,0,1,0,0.0,41.8911,12.4422,1.0,1,0,1
726,Autovettura,0.0,0,1,0,0.0,41.8936,12.4889,1.0,1,1,1
725,Autovettura,0.0,0,1,0,0.0,41.8936,12.4889,1.0,1,0,1
708,Motociclo,0.0,0,2,0,0.0,41.9101,12.4739,1.0,2,0,1
707,Autovettura,0.0,0,2,0,0.0,41.9101,12.4739,1.0,2,0,1
678,Autovettura,0.0,0,3,0,0.0,41.8764,12.5704,1.0,2,1,1
677,Autovettura,0.0,0,3,0,0.0,41.8764,12.5704,1.0,2,1,1
676,Autovettura,0.0,0,3,0,0.0,41.8764,12.5704,1.0,2,1,1
675,Autovettura,0.0,0,1,0,0.0,41.8755,12.4468,1.0,2,1,1
674,Autovettura,0.0,0,1,0,0.0,41.8755,12.4468,1.0,2,0,1
641,Autovettura,0.0,0,1,0,0.0,41.896,12.4373,1.0,1,1,1
640,Autovettura,0.0,0,1,0,0.0,41.896,12.4373,1.0,1,0,1
598,Autovettura,0.0,0,1,0,0.0,41.8392,12.454,1.0,1,1,1
597,Autovettura,0.0,0,1,0,0.0,41.8392,12.454,1.0,1,1,1
596,Autovettura,0.0,0,1,0,0.0,41.8392,12.454,1.0,1,1,1
567,Autovettura,0.0,0,0,0,0.0,41.9049,12.4728,1.0,2,1,1
566,Motociclo,0.0,0,0,0,0.0,41.9049,12.4728,1.0,2,1,1
437,Autovettura,0.0,0,3,0,0.0,41.8772,12.5073,1.0,1,1,1
438,Autovettura,0.0,0,3,0,0.0,41.8772,12.5073,1.0,1,0,1
439,Autovettura,0.0,0,3,0,0.0,41.8772,12.5073,1.0,1,0,1
490,Motociclo,2.0,0,0,0,0.0,41.927,12.4121,1.0,1,1,2
491,Motociclo,2.0,0,0,0,0.0,41.927,12.4121,1.0,1,1,2
492,Autovettura,2.0,0,0,0,0.0,41.927,12.4121,1.0,1,1,2
735,Autovettura,0.0,0,0,0,0.0,41.8896,12.5511,1.0,1,1,1
510,Autovettura,0.0,0,1,0,0.0,41.7955,12.4064,1.0,3,1,1
553,Autovettura,0.0,0,1,0,0.0,41.9101,12.4373,1.0,1,1,1
554,Motociclo,0.0,0,1,0,0.0,41.9101,12.4373,1.0,1,0,1
558,Autovettura,0.0,0,4,0,0.0,41.9182,12.4115,1.0,2,0,1
559,Autocarro,0.0,0,4,0,0.0,41.9182,12.4115,1.0,2,0,1
560,Autocarro,0.0,0,4,0,0.0,41.9182,12.4115,1.0,2,0,1
561,Autocarro,0.0,0,4,0,0.0,41.9182,12.4115,1.0,2,0,1
511,Autovettura,0.0,0,1,0,0.0,41.7955,12.4064,1.0,3,1,1
1421,Autovettura,0.0,0,1,0,0.0,41.8836,12.5164,1.0,1,1,1
1464,Autovettura,0.0,0,2,0,0.0,41.8524,12.4221,1.0,2,0,1
1465,Autovettura,0.0,0,2,0,0.0,41.8524,12.4221,1.0,2,0,1
2332,Autovettura,0.0,0,2,0,0.0,41.8933,12.6155,1.0,2,1,1
2331,Autovettura,0.0,0,2,0,0.0,41.8933,12.6155,1.0,2,1,1
2325,Autovettura,0.0,0,1,0,0.0,41.8897,12.4766,1.0,2,1,1
2324,Autovettura,0.0,0,1,0,0.0,41.8897,12.4766,1.0,2,0,1
2318,Autovettura,0.0,0,1,0,0.0,41.8991,12.4795,1.0,1,1,1
2317,Autovettura,0.0,0,1,0,0.0,41.8991,12.4795,1.0,1,0,1
2297,Autovettura,0.0,0,0,0,0.0,41.9065,12.4865,1.0,2,1,1
2296,Autovettura,0.0,0,0,0,0.0,41.9065,12.4865,1.0,2,1,1
2285,Autovettura,0.0,0,0,0,0.0,41.8885,12.4966,1.0,1,1,1
2263,Autovettura,0.0,0,3,0,0.0,41.9114,12.4536,1.0,1,1,1
2262,Autovettura,0.0,0,3,0,0.0,41.9114,12.4536,1.0,1,1,1
2261,Autovettura,0.0,0,3,0,0.0,41.9114,12.4536,1.0,1,1,1
2241,Autovettura,0.0,0,1,0,0.0,41.9424,12.4622,2.0,1,1,1
2240,Autovettura,0.0,0,1,0,0.0,41.9424,12.4622,2.0,1,1,1
2333,Autovettura,1.0,0,0,0,0.0,41.8968,12.5021,1.0,2,1,1
2215,Autovettura,0.0,0,1,0,0.0,41.9155,12.453,1.0,1,1,1
2212,Autovettura,0.0,0,1,0,0.0,41.8779,12.5437,1.0,1,0,1
2211,Autovettura,0.0,0,1,0,0.0,41.8779,12.5437,1.0,1,1,1
2184,Autovettura,0.0,0,1,0,0.0,41.8658,12.4855,1.0,1,1,1
2183,Autovettura,0.0,0,1,0,0.0,41.8658,12.4855,1.0,1,1,1
2177,Autovettura,0.0,0,1,0,0.0,41.8841,12.4728,1.0,1,1,1
2176,Autovettura,0.0,0,1,0,0.0,41.8841,12.4728,1.0,1,1,1
2167,Autovettura,0.0,0,1,0,0.0,41.8777,12.4707,1.0,1,1,1
2166,Autovettura,0.0,0,1,0,0.0,41.8777,12.4707,1.0,1,1,1
2165,Motociclo,0.0,0,0,0,0.0,41.9375,12.4664,1.0,1,1,1
2164,Autovettura,0.0,0,0,0,0.0,41.9375,12.4664,1.0,1,1,1
2152,Autovettura,0.0,0,1,0,0.0,41.8908,12.5413,1.0,1,1,1
2151,Autovettura,0.0,0,1,0,0.0,41.8908,12.5413,1.0,1,0,1
2137,Autocarro,0.0,0,0,0,0.0,41.9095,12.5375,2.0,2,1,1
2136,Autovettura,0.0,0,0,0,0.0,41.9095,12.5375,2.0,2,1,1
2214,Autovettura,0.0,0,1,0,0.0,41.9155,12.453,1.0,1,0,1
2334,Autovettura,1.0,0,0,0,0.0,41.8968,12.5021,1.0,2,0,1
2335,Autovettura,0.0,0,3,0,0.0,41.901,12.5046,1.0,1,0,1
2336,Autovettura,0.0,0,3,0,0.0,41.901,12.5046,1.0,1,1,1
2553,Autovettura,0.0,0,1,0,0.0,41.9924,12.4863,1.0,1,1,1
2552,Autovettura,0.0,0,1,0,0.0,41.9924,12.4863,1.0,1,1,1
2551,Autocarro,0.0,0,1,0,0.0,41.9924,12.4863,1.0,1,0,1
2483,Autovettura,0.0,0,1,0,0.0,41.8796,12.3498,1.0,1,0,1
2482,Autovettura,0.0,0,1,0,0.0,41.8796,12.3498,1.0,1,1,1
2479,Autovettura,1.0,0,0,0,0.0,41.9206,12.5265,1.0,1,1,1
2478,Autovettura,1.0,0,0,0,0.0,41.9206,12.5265,1.0,1,1,1
2452,Autovettura,0.0,0,1,0,0.0,41.9144,12.4678,1.0,1,1,1
2451,Autovettura,0.0,0,1,0,0.0,41.9144,12.4678,1.0,1,1,1
2447,Autovettura,0.0,0,1,0,0.0,41.9008,12.5852,1.0,1,1,1
2446,Autovettura,0.0,0,1,0,0.0,41.9008,12.5852,1.0,1,1,1
2441,Autocarro,0.0,0,1,0,0.0,41.9111,12.4569,1.0,1,1,1
2440,Autocarro,0.0,0,1,0,0.0,41.9111,12.4569,1.0,1,1,1
2438,Autovettura,1.0,0,0,0,0.0,41.8231,12.4699,1.0,2,1,1
2437,Autovettura,1.0,0,0,0,0.0,41.8231,12.4699,1.0,2,0,1
2418,Autovettura,0.0,0,1,0,0.0,41.8871,12.5169,1.0,1,0,1
2417,Autovettura,0.0,0,1,0,0.0,41.8871,12.5169,1.0,1,1,1
2337,Autocarro,0.0,0,3,0,0.0,41.901,12.5046,1.0,1,0,1
2359,Autovettura,0.0,0,1,0,0.0,41.8518,12.5675,1.0,1,0,1
2360,Autovettura,0.0,0,1,0,0.0,41.8518,12.5675,1.0,1,1,1
2381,Autovettura,0.0,0,1,0,0.0,41.9269,12.4155,1.0,1,1,1
2382,Autovettura,0.0,0,1,0,0.0,41.9269,12.4155,1.0,1,1,1
2383,Autovettura,0.0,0,1,0,0.0,,,1.0,1,1,1
2124,Autovettura,0.0,0,1,0,0.0,41.8473,12.4854,1.0,1,1,1
2384,Autovettura,0.0,0,1,0,0.0,,,1.0,1,1,1
2391,Autovettura,0.0,0,2,0,0.0,41.9261,12.4148,1.0,1,0,1
2392,Autovettura,0.0,0,2,0,0.0,41.9261,12.4148,1.0,1,1,1
2398,Autovettura,1.0,0,0,0,0.0,41.947,12.388,1.0,2,0,1
2399,Autovettura,1.0,0,0,0,0.0,41.947,12.388,1.0,2,1,1
2405,Autovettura,0.0,0,2,0,0.0,41.9016,12.5698,1.0,2,0,1
2406,Autovettura,0.0,0,2,0,0.0,41.9016,12.5698,1.0,2,0,1
2390,Autovettura,0.0,0,2,0,0.0,41.9261,12.4148,1.0,1,0,1
2123,Autovettura,0.0,0,1,0,0.0,41.8473,12.4854,1.0,1,0,1
2119,Autovettura,0.0,0,1,0,0.0,41.9301,12.418,1.0,2,1,1
2118,Autovettura,0.0,0,1,0,0.0,41.9301,12.418,1.0,2,0,1
1702,Autovettura,0.0,0,1,0,0.0,41.9495,12.587,1.0,1,0,1
1701,Autovettura,0.0,0,1,0,0.0,41.9495,12.587,1.0,1,1,1
1650,Autovettura,0.0,0,1,0,0.0,41.874,12.5735,1.0,1,0,1
1649,Autovettura,0.0,0,1,0,0.0,41.874,12.5735,1.0,1,1,1
1648,Motociclo,1.0,0,1,0,0.0,41.8906,12.4663,1.0,1,1,1
1647,Autovettura,1.0,0,1,0,0.0,41.8906,12.4663,1.0,1,1,1
1623,Autovettura,0.0,0,1,0,0.0,41.9386,12.4393,1.0,1,1,1
1622,Autovettura,0.0,0,1,0,0.0,41.9386,12.4393,1.0,1,1,1
1610,Autovettura,0.0,0,0,0,0.0,,,1.0,1,1,1
1609,Autovettura,0.0,0,0,0,0.0,,,1.0,1,1,1
1586,Autovettura,0.0,0,0,0,0.0,41.8558,12.5,1.0,1,1,1
1585,Autovettura,0.0,0,0,0,0.0,41.8558,12.5,1.0,1,1,1
1584,Motociclo,1.0,0,1,0,0.0,41.9036,12.496,1.0,1,1,1
1583,Autovettura,1.0,0,1,0,0.0,41.9036,12.496,1.0,1,1,1
1577,Autovettura,0.0,0,1,0,0.0,41.854,12.4228,1.0,1,1,1
1576,Autovettura,0.0,0,1,0,0.0,41.854,12.4228,1.0,1,1,1
1570,Autovettura,1.0,0,2,0,0.0,41.8634,12.4692,1.0,1,0,1
1466,Autovettura,0.0,0,2,0,0.0,41.8524,12.4221,1.0,2,1,1
1485,Autovettura,0.0,0,1,0,0.0,41.8975,12.4967,1.0,1,1,1
1486,Autovettura,0.0,0,1,0,0.0,41.8975,12.4967,1.0,1,1,1
1487,Autovettura,1.0,0,1,0,0.0,41.899,12.5642,1.0,1,0,1
1488,Motociclo,1.0,0,1,0,0.0,41.899,12.5642,1.0,1,0,1
1493,Autovettura,0.0,0,3,0,0.0,41.9023,12.462,1.0,1,0,1
1728,Autovettura,0.0,0,0,0,0.0,,,1.0,1,1,1
1494,Autovettura,0.0,0,3,0,0.0,41.9023,12.462,1.0,1,0,1
1506,Autovettura,0.0,0,4,0,0.0,41.8726,12.4796,1.0,2,1,1
1507,Autovettura,0.0,0,4,0,0.0,41.8726,12.4796,1.0,2,1,1
1508,Autovettura,0.0,0,4,0,0.0,41.8726,12.4796,1.0,2,1,1
1509,Autovettura,0.0,0,4,0,0.0,41.8726,12.4796,1.0,2,1,1
1568,Autovettura,1.0,0,2,0,0.0,41.8634,12.4692,1.0,1,0,1
1569,Autovettura,1.0,0,2,0,0.0,41.8634,12.4692,1.0,1,0,1
1495,Autovettura,0.0,0,3,0,0.0,41.9023,12.462,1.0,1,1,1
5615,Autovettura,0.0,0,0,0,0.0,41.8469,12.414,1.0,1,1,1
1729,Autovettura,0.0,0,0,0,0.0,,,1.0,1,1,1
1737,Autovettura,0.0,0,1,0,0.0,41.9104,12.5005,1.0,2,1,1
2110,Autovettura,0.0,0,1,0,0.0,41.8756,12.5267,1.0,1,1,1
2109,Autovettura,0.0,0,1,0,0.0,41.8756,12.5267,1.0,1,1,1
2061,Autovettura,0.0,0,3,0,0.0,41.8659,12.4642,1.0,2,0,1
2060,Autovettura,0.0,0,3,0,0.0,41.8659,12.4642,1.0,2,0,1
2059,Autovettura,0.0,0,3,0,0.0,41.8659,12.4642,1.0,2,0,1
2058,Autovettura,0.0,0,3,0,0.0,41.8659,12.4642,1.0,2,1,1
2036,Motociclo,0.0,0,0,0,0.0,41.9283,12.4112,1.0,1,1,1
2035,Autovettura,0.0,0,0,0,0.0,41.9283,12.4112,1.0,1,1,1
