,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni,Severity
13025,Autovettura,0.0,0,4,0,0.0,41.9071,12.4466,1.0,2,1,1
13051,Autovettura,0.0,0,2,0,0.0,41.9065,12.4147,1.0,2,0,1
13119,Autovettura,0.0,0,2,0,0.0,41.858,12.6846,1.0,2,0,1
13073,Autovettura,0.0,0,3,0,0.0,41.8557,12.4455,1.0,3,0,1
13075,Autovettura,0.0,0,3,0,0.0,41.8557,12.4455,1.0,3,1,1
13115,Autovettura,0.0,0,2,0,0.0,41.9056,12.6111,1.0,2,0,1
13104,Autocarro,0.0,0,2,0,0.0,41.8896,12.4838,1.0,2,0,1
13103,Autovettura,0.0,0,2,0,0.0,41.8896,12.4838,1.0,2,0,1
13102,Motociclo,0.0,0,2,0,0.0,41.8896,12.5228,1.0,3,0,1
13101,Autovettura,0.0,0,2,0,0.0,41.8896,12.5228,1.0,3,0,1
13095,Autovettura,0.0,0,3,0,0.0,41.788,12.4827,1.0,2,1,1
13094,Autovettura,0.0,0,3,0,0.0,41.788,12.4827,1.0,2,1,1
13093,Autovettura,0.0,0,3,0,0.0,41.788,12.4827,1.0,2,1,1
13091,Autovettura,0.0,0,1,0,0.0,41.8927,12.5418,1.0,3,1,1
13074,Motociclo,0.0,0,3,0,0.0,41.8557,12.4455,1.0,3,0,1
13090,Autovettura,0.0,0,1,0,0.0,41.8927,12.5418,1.0,3,0,1
13088,Autovettura,0.0,0,2,0,0.0,41.8552,12.5613,1.0,1,1,1
13087,Autovettura,0.0,0,2,0,0.0,41.8552,12.5613,1.0,1,0,1
13086,Autovettura,0.0,0,2,0,0.0,41.8552,12.5613,1.0,1,0,1
13085,Autovettura,0.0,0,3,0,0.0,41.8469,12.414,1.0,2,0,1
13084,Autovettura,0.0,0,3,0,0.0,41.8469,12.414,1.0,2,0,1
13083,Autovettura,0.0,0,3,0,0.0,41.8469,12.414,1.0,2,0,1
13078,Autovettura,0.0,0,3,0,0.0,41.8607,12.5611,1.0,1,0,1
13077,Autovettura,0.0,0,3,0,0.0,41.8607,12.5611,1.0,1,0,1
13076,Autovettura,0.0,0,3,0,0.0,41.8607,12.5611,1.0,1,0,1
13089,Autovettura,0.0,0,2,0,0.0,41.8552,12.5613,1.0,1,1,1
13287,Motociclo,1.0,0,2,0,0.0,41.9405,12.5003,1.0,3,1,1
13288,Motociclo,1.0,0,2,0,0.0,41.9405,12.5003,1.0,3,1,1
13289,Autovettura,2.0,0,1,0,0.0,41.9406,12.5004,1.0,2,0,2
13525,Autovettura,0.0,0,3,0,0.0,41.8376,12.5487,1.0,2,0,1
13524,Autovettura,0.0,0,3,0,0.0,41.8376,12.5487,1.0,2,0,1
13523,Autovettura,0.0,0,3,0,0.0,41.8376,12.5487,1.0,2,0,1
13503,Motociclo,2.0,0,1,0,0.0,41.8828,12.3577,1.0,2,1,2
13502,Motociclo,2.0,0,1,0,0.0,41.8828,12.3577,1.0,2,1,2
13501,Autocarro,2.0,0,1,0,0.0,41.8828,12.3577,1.0,2,1,2
13495,Motociclo,1.0,0,1,0,0.0,41.8826,12.514,1.0,2,0,1
13494,Autovettura,1.0,0,1,0,0.0,41.8826,12.514,1.0,2,1,1
13469,Autovettura,0.0,0,2,0,0.0,41.8833,12.4752,1.0,1,1,1
13546,Autovettura,0.0,0,5,0,0.0,41.8342,12.5869,1.0,2,0,1
13468,Motociclo,0.0,0,2,0,0.0,41.8833,12.4752,1.0,1,1,1
13454,Autovettura,1.0,0,4,0,0.0,41.7794,12.3499,1.0,2,0,1
13453,Autovettura,1.0,0,4,0,0.0,41.7794,12.3499,1.0,2,0,1
13452,Autovettura,1.0,0,4,0,0.0,41.7794,12.3499,1.0,2,0,1
13451,Autovettura,1.0,0,4,0,0.0,41.7794,12.3499,1.0,2,0,1
13425,Autovettura,0.0,0,3,0,0.0,41.8088,12.4293,1.0,2,1,1
13424,Autovettura,0.0,0,3,0,0.0,41.8088,12.4293,1.0,2,0,1
13423,Autovettura,0.0,0,3,0,0.0,41.8088,12.4293,1.0,2,0,1
13422,Autovettura,0.0,0,2,0,0.0,41.8109,12.4229,1.0,1,0,1
13421,Motociclo,0.0,0,2,0,0.0,41.8109,12.4229,1.0,1,0,1
13455,Motociclo,1.0,0,4,0,0.0,41.7794,12.3499,1.0,2,0,1
13411,Autovettura,2.0,0,2,0,0.0,41.7339,12.2715,1.0,2,0,1
13547,Autovettura,0.0,0,5,0,0.0,41.8342,12.5869,1.0,2,0,1
13549,Autovettura,0.0,0,5,0,0.0,41.8342,12.5869,1.0,2,0,1
13600,Autovettura,1.0,0,1,0,0.0,41.8861,12.4012,1.0,2,0,1
13597,Autovettura,0.0,0,2,0,0.0,41.933,12.5992,1.0,2,0,1
13596,Autovettura,0.0,0,2,0,0.0,41.933,12.5992,1.0,2,0,1
13595,Autovettura,0.0,0,2,0,0.0,41.8642,12.4649,1.0,2,0,1
13594,Autovettura,0.0,0,2,0,0.0,41.8642,12.4649,1.0,2,0,1
13572,Autovettura,0.0,0,2,0,0.0,41.9037,12.4429,1.0,2,0,1
13571,Motociclo,0.0,0,2,0,0.0,41.9037,12.4429,1.0,2,0,1
13570,Autovettura,0.0,0,3,0,0.0,41.9149,12.4039,1.0,2,0,1
13569,Autovettura,0.0,0,3,0,0.0,41.9149,12.4039,1.0,2,0,1
13548,Autovettura,0.0,0,5,0,0.0,41.8342,12.5869,1.0,2,0,1
13568,Autovettura,0.0,0,3,0,0.0,41.9149,12.4039,1.0,2,0,1
13561,Autovettura,0.0,0,7,0,0.0,41.8573,12.4713,1.0,1,0,1
13560,Autovettura,0.0,0,7,0,0.0,41.8573,12.4713,1.0,1,0,1
13559,Autovettura,0.0,0,7,0,0.0,41.8573,12.4713,1.0,1,0,1
13558,Autovettura,0.0,0,7,0,0.0,41.8573,12.4713,1.0,1,0,1
13557,Autovettura,0.0,0,7,0,0.0,41.8573,12.4713,1.0,1,0,1
13556,Autovettura,0.0,0,7,0,0.0,41.8573,12.4713,1.0,1,0,1
13552,Motociclo,0.0,0,2,0,0.0,41.8431,12.4903,1.0,1,1,1
13551,Autovettura,0.0,0,2,0,0.0,41.8431,12.4903,1.0,1,0,1
13550,Autocarro,0.0,0,5,0,0.0,41.8342,12.5869,1.0,2,0,1
13562,Autovettura,0.0,0,7,0,0.0,41.8573,12.4713,1.0,1,0,1
13410,Autovettura,2.0,0,2,0,0.0,41.7339,12.2715,1.0,2,0,1
13409,Autovettura,2.0,0,2,0,0.0,41.7339,12.2715,1.0,2,0,1
13408,Autovettura,2.0,0,2,0,0.0,41.7339,12.2715,1.0,2,0,1
13324,Autovettura,1.0,0,2,0,0.0,41.9339,12.462,1.0,3,0,1
13323,Autovettura,1.0,0,2,0,0.0,41.9339,12.462,1.0,3,0,1
13320,Autovettura,0.0,0,2,0,0.0,41.8659,12.6442,1.0,2,1,1
13319,Autovettura,0.0,0,2,0,0.0,41.8659,12.6442,1.0,2,1,1
13318,Motociclo,1.0,0,1,0,0.0,41.8297,12.5181,1.0,3,0,1
13317,Autovettura,1.0,0,1,0,0.0,41.8297,12.5181,1.0,3,0,1
13313,Motociclo,0.0,0,3,0,0.0,41.8124,12.6154,1.0,3,0,1
13312,Autovettura,0.0,0,3,0,0.0,41.8124,12.6154,1.0,3,0,1
13311,Autovettura,0.0,0,3,0,0.0,41.8124,12.6154,1.0,3,0,1
13325,Motociclo,1.0,0,2,0,0.0,41.9339,12.462,1.0,3,1,1
13307,Motociclo,1.0,0,1,0,0.0,41.8986,12.5268,1.0,2,1,1
13304,Autovettura,0.0,0,3,0,0.0,41.9083,12.5343,1.0,3,0,1
13303,Autocarro,0.0,0,3,0,0.0,41.9083,12.5343,1.0,3,0,1
13302,Autocarro,0.0,0,3,0,0.0,41.9083,12.5343,1.0,3,0,1
13301,Motociclo,0.0,0,2,0,0.0,41.9016,12.5188,1.0,2,1,1
13300,Autovettura,0.0,0,2,0,0.0,41.9016,12.5188,1.0,2,1,1
13299,Autocarro,0.0,0,2,0,0.0,41.8952,12.518,1.0,2,1,1
13298,Autovettura,0.0,0,2,0,0.0,41.8952,12.518,1.0,2,1,1
13291,Motociclo,2.0,0,1,0,0.0,41.9406,12.5004,1.0,2,0,2
13290,Motociclo,2.0,0,1,0,0.0,41.9406,12.5004,1.0,2,0,2
13306,Autovettura,1.0,0,1,0,0.0,41.8986,12.5268,1.0,2,1,1
13326,Autovettura,0.0,0,2,0,0.0,41.989,12.4953,1.0,2,0,1
13327,Autocarro,0.0,0,2,0,0.0,41.989,12.4953,1.0,2,0,1
13343,Autovettura,0.0,0,3,0,0.0,41.8939,12.4677,1.0,2,1,1
13407,Autovettura,0.0,0,2,0,0.0,41.7373,12.2824,1.0,2,1,1
13406,Autovettura,0.0,0,2,0,0.0,41.7373,12.2824,1.0,2,0,1
13405,Autovettura,0.0,0,2,0,0.0,41.7373,12.2824,1.0,2,0,1
13400,Autovettura,1.0,0,2,0,0.0,41.7354,12.2944,1.0,2,0,1
13399,Autovettura,1.0,0,2,0,0.0,41.7354,12.2944,1.0,2,0,1
13398,Autovettura,1.0,0,2,0,0.0,41.7354,12.2944,1.0,2,0,1
13397,Autovettura,0.0,0,2,0,0.0,41.9587,12.5244,1.0,1,1,1
13396,Motociclo,0.0,0,2,0,0.0,41.9587,12.5244,1.0,1,1,1
13390,Autovettura,0.0,0,2,0,0.0,41.9402,12.5273,1.0,2,1,1
13389,Autovettura,0.0,0,2,0,0.0,41.9402,12.5273,1.0,2,1,1
13388,Motociclo,0.0,0,1,0,0.0,41.9379,12.5419,1.0,1,1,1
13387,Autovettura,0.0,0,1,0,0.0,41.9379,12.5419,1.0,1,1,1
13379,Autovettura,0.0,0,3,0,0.0,41.9144,12.4185,1.0,2,0,1
13378,Autovettura,0.0,0,3,0,0.0,41.9144,12.4185,1.0,2,0,1
13377,Autovettura,0.0,0,3,0,0.0,41.9144,12.4185,1.0,2,0,1
13365,Autovettura,0.0,0,2,0,0.0,41.9599,12.407,1.0,1,1,1
13364,Autovettura,0.0,0,2,0,0.0,41.9599,12.407,1.0,1,1,1
13363,Autovettura,0.0,0,2,0,0.0,41.9599,12.407,1.0,1,0,1
13362,Autovettura,0.0,0,2,0,0.0,41.9599,12.407,1.0,1,0,1
13345,Autovettura,0.0,0,3,0,0.0,41.8939,12.4677,1.0,2,1,1
13344,Autovettura,0.0,0,3,0,0.0,41.8939,12.4677,1.0,2,1,1
13603,Autovettura,0.0,0,2,0,0.0,41.9154,12.5311,1.0,2,0,1
17423,Autovettura,0.0,0,1,1,0.0,41.849,12.6037,1.0,2,0,1
17424,Autovettura,0.0,0,1,1,0.0,41.849,12.6037,1.0,2,0,1
17432,Autovettura,1.0,0,1,0,0.0,41.8246,12.4487,1.0,2,1,1
21267,Autovettura,1.0,0,3,0,0.0,41.8748,12.4686,1.0,2,0,1
21266,Autovettura,1.0,0,3,0,0.0,41.8748,12.4686,1.0,2,0,1
21265,Autovettura,1.0,0,3,0,0.0,41.8748,12.4686,1.0,2,0,1
21264,Motociclo,0.0,0,4,0,0.0,41.8809,12.47,1.0,2,0,1
21263,Motociclo,0.0,0,4,0,0.0,41.8809,12.47,1.0,2,0,1
21262,Motociclo,0.0,0,4,0,0.0,41.8809,12.47,1.0,2,0,1
21261,Motociclo,0.0,0,4,0,0.0,41.8809,12.47,1.0,2,0,1
21254,Autovettura,0.0,0,2,0,0.0,41.9554,12.5358,1.0,2,1,1
21253,Autovettura,0.0,0,2,0,0.0,41.9554,12.5358,1.0,2,1,1
21268,Autovettura,1.0,0,3,0,0.0,41.8748,12.4686,1.0,2,0,1
21249,Motociclo,0.0,0,3,0,0.0,41.9511,12.5258,1.0,2,1,1
21247,Autovettura,0.0,0,3,0,0.0,41.9511,12.5258,1.0,2,1,1
21235,Autovettura,0.0,0,3,0,0.0,41.9238,12.4661,1.0,2,0,1
21234,Autovettura,0.0,0,3,0,0.0,41.9238,12.4661,1.0,2,0,1
21233,Autovettura,0.0,0,3,0,0.0,41.9238,12.4661,1.0,2,0,1
21229,Autovettura,0.0,0,2,0,0.0,41.9098,12.4882,1.0,3,1,1
21228,Autovettura,0.0,0,2,0,0.0,41.9098,12.4882,1.0,3,1,1
21224,Autovettura,1.0,0,1,0,0.0,41.8862,12.5089,1.0,2,0,1
21223,Motociclo,1.0,0,1,0,0.0,41.8862,12.5089,1.0,2,0,1
21222,Autovettura,1.0,0,2,0,0.0,41.9181,12.4204,1.0,1,1,1
21248,Autovettura,0.0,0,3,0,0.0,41.9511,12.5258,1.0,2,1,1
21221,Autovettura,1.0,0,2,0,0.0,41.9181,12.4204,1.0,1,1,1
21269,Autovettura,1.0,0,3,0,0.0,41.8748,12.4686,1.0,2,1,1
21275,Autovettura,0.0,0,3,0,0.0,41.8792,12.5083,1.0,2,0,1
21352,Autovettura,0.0,0,2,0,0.0,41.8573,12.4713,1.0,2,0,1
21338,Autovettura,0.0,0,2,0,0.0,41.8764,12.6281,1.0,2,0,1
21337,Autovettura,0.0,0,2,0,0.0,41.8764,12.6281,1.0,2,0,1
21326,Autovettura,0.0,0,2,0,0.0,41.9059,12.6842,1.0,2,1,1
21325,Autovettura,0.0,0,2,0,0.0,41.9059,12.6842,1.0,2,1,1
21324,Autovettura,0.0,0,2,0,0.0,41.8565,12.6264,1.0,3,0,1
21323,Autovettura,0.0,0,2,0,0.0,41.8565,12.6264,1.0,3,0,1
21300,Autovettura,0.0,0,2,0,0.0,41.812,12.4662,1.0,2,1,1
21299,Autovettura,0.0,0,2,0,0.0,41.812,12.4662,1.0,2,1,1
21274,Autovettura,0.0,0,3,0,0.0,41.8792,12.5083,1.0,2,0,1
21294,Motociclo,0.0,0,2,0,0.0,41.8154,12.4402,1.0,1,0,1
21292,Autovettura,0.0,0,2,0,0.0,41.9057,12.4639,2.0,2,0,1
21291,Autovettura,0.0,0,2,0,0.0,41.9057,12.4639,2.0,2,0,1
21287,Autovettura,0.0,0,2,0,0.0,41.8621,12.5528,2.0,1,0,1
21286,Autovettura,0.0,0,2,0,0.0,41.8621,12.5528,2.0,1,0,1
21282,Autocarro,0.0,0,2,0,0.0,41.9319,12.4436,2.0,2,1,1
21281,Autovettura,0.0,0,2,0,0.0,41.9319,12.4436,2.0,2,1,1
21280,Autovettura,0.0,0,2,0,0.0,41.9319,12.4436,2.0,2,1,1
21279,Autovettura,0.0,0,2,0,0.0,41.9319,12.4436,2.0,2,1,1
21276,Autovettura,0.0,0,3,0,0.0,41.8792,12.5083,1.0,2,0,1
21293,Autovettura,0.0,0,2,0,0.0,41.8154,12.4402,1.0,1,0,1
21353,Autovettura,0.0,0,2,0,0.0,41.8573,12.4713,1.0,2,0,1
21220,Autovettura,1.0,0,2,0,0.0,41.9181,12.4204,1.0,1,1,1
21218,Autovettura,0.0,0,2,0,0.0,41.7397,12.2697,1.0,2,1,1
21152,Autovettura,0.0,0,3,0,0.0,41.9266,12.5744,1.0,3,0,1
21151,Autovettura,0.0,0,3,0,0.0,41.9266,12.5744,1.0,3,0,1
21149,Autovettura,1.0,0,2,0,0.0,41.9834,12.4082,1.0,2,0,1
21148,Autovettura,1.0,0,2,0,0.0,41.9834,12.4082,1.0,2,0,1
21147,Autovettura,1.0,0,2,0,0.0,41.9834,12.4082,1.0,2,0,1
21135,Autocarro,1.0,0,1,0,0.0,41.8546,12.612,1.0,2,0,1
21134,Autovettura,1.0,0,1,0,0.0,41.8546,12.612,1.0,2,0,1
21127,Autovettura,1.0,0,2,0,0.0,41.8812,12.5139,1.0,2,0,1
21126,Autocarro,1.0,0,2,0,0.0,41.8812,12.5139,1.0,2,0,1
21153,Autovettura,0.0,0,3,0,0.0,41.9266,12.5744,1.0,3,0,1
21125,Autocarro,1.0,0,2,0,0.0,41.8812,12.5139,1.0,2,0,1
21115,Motociclo,0.0,0,2,0,0.0,41.909,12.4555,1.0,2,1,1
21114,Autovettura,1.0,0,2,0,0.0,41.7329,12.2881,1.0,2,1,1
21113,Autovettura,1.0,0,2,0,0.0,41.7329,12.2881,1.0,2,0,1
21112,Autovettura,1.0,0,2,0,0.0,41.7329,12.2881,1.0,2,0,1
21111,Autovettura,1.0,0,2,0,0.0,41.7329,12.2881,1.0,2,0,1
21110,Autovettura,0.0,0,3,0,0.0,41.888,12.4812,1.0,2,0,1
21109,Autovettura,0.0,0,3,0,0.0,41.888,12.4812,1.0,2,0,1
21108,Autovettura,0.0,0,3,0,0.0,41.888,12.4812,1.0,2,0,1
21101,Autovettura,0.0,0,3,0,0.0,41.8225,12.4587,1.0,2,1,1
21116,Autocarro,0.0,0,2,0,0.0,41.909,12.4555,1.0,2,1,1
21219,Autovettura,0.0,0,2,0,0.0,41.7397,12.2697,1.0,2,1,1
21154,Autovettura,1.0,0,1,0,0.0,41.7858,12.4115,2.0,1,0,1
21156,Autovettura,1.0,0,1,0,0.0,41.9137,12.4581,1.0,1,1,1
21217,Autovettura,0.0,0,2,0,0.0,41.7397,12.2697,1.0,2,1,1
21216,Autovettura,1.0,0,4,0,0.0,41.8909,12.5259,2.0,1,0,1
21215,Autovettura,1.0,0,4,0,0.0,41.8909,12.5259,2.0,1,0,1
21214,Autovettura,1.0,0,4,0,0.0,41.8909,12.5259,2.0,1,0,1
21213,Motociclo,1.0,0,4,0,0.0,41.8909,12.5259,2.0,1,0,1
21206,Autovettura,0.0,0,2,0,0.0,41.8909,12.5421,2.0,1,1,1
21205,Autovettura,0.0,0,2,0,0.0,41.8909,12.5421,2.0,1,0,1
21204,Autovettura,0.0,0,2,0,0.0,41.8909,12.5421,2.0,1,0,1
21201,Autovettura,0.0,0,2,0,0.0,41.854,12.5637,1.0,2,0,1
21155,Autovettura,1.0,0,1,0,0.0,41.7858,12.4115,2.0,1,0,1
21200,Autovettura,0.0,0,2,0,0.0,41.854,12.5637,1.0,2,0,1
21191,Autovettura,0.0,0,2,0,0.0,41.9405,12.5244,1.0,2,0,1
21184,Autovettura,1.0,0,1,0,0.0,41.9441,12.5484,2.0,2,0,1
21183,Autovettura,1.0,0,1,0,0.0,41.9441,12.5484,2.0,2,0,1
21174,Autovettura,0.0,0,2,0,0.0,41.8565,12.435,2.0,1,0,1
21173,Autovettura,0.0,0,2,0,0.0,41.8565,12.435,2.0,1,0,1
21172,Autovettura,0.0,0,2,0,0.0,41.9115,12.5738,2.0,1,0,1
21171,Autovettura,0.0,0,2,0,0.0,41.9115,12.5738,2.0,1,0,1
21158,Autovettura,1.0,0,1,0,0.0,41.9137,12.4581,1.0,1,1,1
21157,Motociclo,1.0,0,1,0,0.0,41.9137,12.4581,1.0,1,1,1
21192,Autovettura,0.0,0,2,0,0.0,41.9405,12.5244,1.0,2,0,1
21367,Autovettura,0.0,0,4,0,0.0,41.7858,12.4115,1.0,2,0,1
21368,Autovettura,0.0,0,4,0,0.0,41.7858,12.4115,1.0,2,1,1
21369,Autovettura,0.0,0,4,0,0.0,41.7858,12.4115,1.0,2,0,1
21678,Autovettura,0.0,0,3,0,0.0,41.8537,12.674,1.0,2,0,1
21677,Autocarro,0.0,0,3,0,0.0,41.8537,12.674,1.0,2,0,1
21670,Autovettura,1.0,0,0,0,0.0,,,1.0,1,1,1
21669,Autovettura,1.0,0,0,0,0.0,,,1.0,1,1,1
21661,Autovettura,0.0,0,4,0,0.0,41.7259,12.2883,1.0,2,0,1
21660,Autovettura,0.0,0,4,0,0.0,41.7259,12.2883,1.0,2,0,1
21659,Autovettura,0.0,0,4,0,0.0,41.7259,12.2883,1.0,2,0,1
21658,Autovettura,0.0,0,4,0,0.0,41.7259,12.2883,1.0,2,0,1
21648,Autovettura,0.0,0,3,0,0.0,41.794,12.4522,1.0,2,1,1
21679,Autovettura,0.0,0,3,0,0.0,41.8537,12.674,1.0,2,0,1
21647,Autovettura,0.0,0,3,0,0.0,41.794,12.4522,1.0,2,1,1
21633,Autovettura,1.0,0,2,0,0.0,41.8069,12.44,1.0,1,1,1
21632,Autovettura,1.0,0,2,0,0.0,41.8069,12.44,1.0,1,1,1
21631,Autovettura,1.0,0,2,0,0.0,41.8069,12.44,1.0,1,1,1
21630,Autovettura,1.0,0,2,0,0.0,41.8069,12.44,1.0,1,1,1
21610,Motociclo,0.0,0,1,0,0.0,41.8949,12.5745,1.0,2,1,1
21609,Autovettura,0.0,0,1,0,0.0,41.8949,12.5745,1.0,2,0,1
21599,Autovettura,0.0,0,2,0,0.0,41.8837,12.4746,1.0,2,0,1
21598,Autovettura,0.0,0,2,0,0.0,41.8837,12.4746,1.0,2,1,1
21522,Autovettura,0.0,0,5,0,0.0,41.8819,12.5126,1.0,2,0,1
21646,Autovettura,0.0,0,3,0,0.0,41.794,12.4522,1.0,2,1,1
21521,Autovettura,0.0,0,5,0,0.0,41.8819,12.5126,1.0,2,0,1
21693,Autovettura,2.0,0,2,0,0.0,41.9065,12.7162,1.0,2,1,1
21695,Autovettura,2.0,0,2,0,0.0,41.9065,12.7162,1.0,2,1,1
21743,Autovettura,0.0,0,2,0,0.0,,,1.0,2,1,1
21742,Autovettura,0.0,0,3,0,0.0,41.9403,12.4619,1.0,1,0,1
21741,Autovettura,0.0,0,3,0,0.0,41.9403,12.4619,1.0,1,0,1
21740,Autovettura,0.0,0,3,0,0.0,41.9403,12.4619,1.0,1,0,1
21714,Motociclo,2.0,0,2,0,0.0,41.859,12.5912,1.0,2,0,1
21713,Motociclo,2.0,0,2,0,0.0,41.859,12.5912,1.0,2,0,1
21712,Autovettura,2.0,0,2,0,0.0,41.859,12.5912,1.0,2,0,1
21711,Autovettura,2.0,0,2,0,0.0,41.859,12.5912,1.0,2,0,1
21708,Autovettura,0.0,0,3,0,0.0,41.8668,12.5956,1.0,2,1,1
21694,Autovettura,2.0,0,2,0,0.0,41.9065,12.7162,1.0,2,1,1
21707,Autovettura,0.0,0,3,0,0.0,41.8668,12.5956,1.0,2,1,1
21705,Autovettura,1.0,0,1,0,0.0,41.858,12.5947,1.0,2,0,1
21704,Autovettura,1.0,0,1,0,0.0,41.858,12.5947,1.0,2,0,1
21702,Autovettura,3.0,0,1,0,0.0,41.8566,12.6281,1.0,2,0,3
21701,Autovettura,3.0,0,1,0,0.0,41.8566,12.6281,1.0,2,0,3
21700,Autovettura,3.0,0,1,0,0.0,41.8566,12.6281,1.0,2,0,3
21699,Autovettura,3.0,0,1,0,0.0,41.8566,12.6281,1.0,2,0,3
21698,Autovettura,0.0,0,2,0,0.0,41.8782,12.6183,1.0,1,0,1
21697,Autovettura,0.0,0,2,0,0.0,41.8782,12.6183,1.0,1,0,1
21696,Motociclo,2.0,0,2,0,0.0,41.9065,12.7162,1.0,2,0,1
21706,Autovettura,0.0,0,3,0,0.0,41.8668,12.5956,1.0,2,1,1
21520,Autovettura,0.0,0,5,0,0.0,41.8819,12.5126,1.0,2,0,1
21519,Autovettura,0.0,0,5,0,0.0,41.8819,12.5126,1.0,2,0,1
21518,Autovettura,0.0,0,5,0,0.0,41.8819,12.5126,1.0,2,0,1
21409,Autovettura,0.0,0,3,0,0.0,41.9417,12.5362,5.0,3,0,1
21408,Autocarro,0.0,0,2,0,0.0,41.9042,12.4944,1.0,3,1,1
21407,Autovettura,0.0,0,2,0,0.0,41.9042,12.4944,1.0,3,1,1
21406,Autovettura,0.0,0,4,0,0.0,41.8892,12.4918,1.0,2,1,1
21405,Autovettura,0.0,0,4,0,0.0,41.8892,12.4918,1.0,2,0,1
21404,Autovettura,0.0,0,4,0,0.0,41.8892,12.4918,1.0,2,0,1
21403,Autovettura,0.0,0,4,0,0.0,41.8892,12.4918,1.0,2,0,1
21400,Autovettura,0.0,0,2,0,0.0,41.9611,12.5345,1.0,2,0,1
21399,Autovettura,0.0,0,2,0,0.0,41.9611,12.5345,1.0,2,0,1
21410,Autovettura,0.0,0,3,0,0.0,41.9417,12.5362,5.0,3,1,1
21398,Autovettura,0.0,0,3,0,0.0,41.9028,12.5069,1.0,2,1,1
21396,Motociclo,0.0,0,3,0,0.0,41.9028,12.5069,1.0,2,1,1
21395,Motociclo,1.0,0,1,0,0.0,41.9551,12.5316,1.0,2,0,1
21394,Motociclo,1.0,0,1,0,0.0,41.9551,12.5316,1.0,2,0,1
21393,Autovettura,0.0,0,2,0,0.0,41.8918,12.502,2.0,2,1,1
21392,Autovettura,0.0,0,2,0,0.0,41.8918,12.502,2.0,2,1,1
21379,Autovettura,0.0,0,3,0,0.0,41.9943,12.4549,1.0,3,1,1
21378,Autovettura,0.0,0,3,0,0.0,41.9943,12.4549,1.0,3,1,1
21377,Motociclo,0.0,0,3,0,0.0,41.9943,12.4549,1.0,3,1,1
21370,Autovettura,0.0,0,4,0,0.0,41.7858,12.4115,1.0,2,1,1
21397,Motociclo,0.0,0,3,0,0.0,41.9028,12.5069,1.0,2,1,1
21411,Motociclo,0.0,0,3,0,0.0,41.9417,12.5362,5.0,3,1,1
21419,Autovettura,1.0,0,1,0,0.0,41.8363,12.6018,1.0,2,0,1
21420,Motociclo,1.0,0,1,0,0.0,41.8363,12.6018,1.0,2,0,1
21513,Autovettura,1.0,0,4,0,0.0,41.8852,12.5098,5.0,1,0,1
21512,Autovettura,1.0,0,4,0,0.0,41.8852,12.5098,5.0,1,0,1
21511,Autovettura,1.0,0,4,0,0.0,41.8852,12.5098,5.0,1,0,1
21510,Autovettura,1.0,0,4,0,0.0,41.8852,12.5098,5.0,1,0,1
21503,Autovettura,0.0,0,4,0,0.0,41.8874,12.5148,1.0,3,0,1
21502,Autovettura,0.0,0,4,0,0.0,41.8874,12.5148,1.0,3,0,1
21501,Autovettura,0.0,0,4,0,0.0,41.8874,12.5148,1.0,3,0,1
21500,Autovettura,0.0,0,4,0,0.0,41.8874,12.5148,1.0,3,0,1
21465,Autocarro,0.0,0,2,0,0.0,41.8518,12.5828,1.0,2,0,1
21464,Autovettura,0.0,0,2,0,0.0,41.8518,12.5828,1.0,2,0,1
21445,Autovettura,0.0,0,3,0,0.0,41.7334,12.2785,1.0,2,0,1
21444,Autocarro,0.0,0,3,0,0.0,41.7334,12.2785,1.0,2,0,1
21443,Autocarro,0.0,0,3,0,0.0,41.7334,12.2785,1.0,2,0,1
21442,Autovettura,0.0,0,2,0,0.0,42.0128,12.503,1.0,2,1,1
21441,Autovettura,0.0,0,2,0,0.0,42.0128,12.503,1.0,2,1,1
21430,Autovettura,0.0,0,3,0,0.0,41.9451,12.5292,1.0,2,1,1
21429,Autovettura,0.0,0,3,0,0.0,41.9451,12.5292,1.0,2,1,1
21428,Autovettura,0.0,0,3,0,0.0,41.9451,12.5292,1.0,2,1,1
21427,Autovettura,0.0,0,3,0,0.0,41.7692,12.3721,1.0,1,0,1
21426,Autovettura,0.0,0,3,0,0.0,41.7692,12.3721,1.0,1,0,1
21425,Autovettura,0.0,0,3,0,0.0,41.7692,12.3721,1.0,1,0,1
21100,Autovettura,0.0,0,3,0,0.0,41.8225,12.4587,1.0,2,1,1
21744,Motociclo,0.0,0,2,0,0.0,,,1.0,2,1,1
21099,Autovettura,0.0,0,3,0,0.0,41.8225,12.4587,1.0,2,1,1
21095,Autovettura,0.0,0,3,0,0.0,41.8512,12.5834,1.0,2,0,1
20649,Autovettura,0.0,0,3,0,0.0,41.8914,12.68,1.0,1,0,1
20648,Autovettura,0.0,0,3,0,0.0,41.8914,12.68,1.0,1,0,1
20647,Autovettura,0.0,0,3,0,0.0,41.8914,12.68,1.0,1,0,1
20646,Autovettura,0.0,0,3,0,0.0,41.9093,12.6547,1.0,2,1,1
20645,Autovettura,0.0,0,3,0,0.0,41.9093,12.6547,1.0,2,1,1
20644,Autovettura,0.0,0,3,0,0.0,41.9093,12.6547,1.0,2,1,1
